stimulus_filename,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_image.started,welcome_key_resp.started,welcome.stopped,welcome_key_resp.keys,welcome_key_resp.rt,welcome_key_resp.duration,instruction.started,instruction_image.started,instruction_key_resp.started,instruction.stopped,instruction_key_resp.keys,instruction_key_resp.rt,instruction_key_resp.duration,start.started,start_image.started,key_resp.started,start.stopped,key_resp.keys,key_resp.rt,key_resp.duration,block_info.started,block_text.started,block_info.stopped,img_presentation.started,ISI_text.started,stimulus_image.started,ISI_text.stopped,stimulus_image.stopped,text.started,text.stopped,img_presentation.stopped,evaluation.started,horizontal_polygon.started,vertical_polygon.started,ha_text.started,la_text.started,negative_text.started,positive_text.started,mouse.started,evaluation.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,rest.started,rest.stopped,key_resp_2.keys,rest_image.started,key_resp_2.started,key_resp_2.rt,key_resp_2.duration,block_text.stopped,end.started,end_image.started,key_resp_3.started,end.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.008769088834014838,0.042221517709549516,0.042221517709549516,10.609323094080537,space,10.564969887795087,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED25,001,2024-01-30_15h40.44.656,rating,2023.2.3,60.04718111654021,2024-01-30 15h40.58.084236 +0800,
,,,,,,,,,,,,,,10.609341910645526,10.642197341276187,10.642197341276187,18.142662908676357,space,7.499347692462834,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED25,001,2024-01-30_15h40.44.656,rating,2023.2.3,60.04718111654021,2024-01-30 15h40.58.084236 +0800,
,,,,,,,,,,,,,,,,,,,,,18.142681725239527,18.175592750263604,18.175592750263604,24.642693414316454,return,6.4552373909064045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED25,001,2024-01-30_15h40.44.656,rating,2023.2.3,60.04718111654021,2024-01-30 15h40.58.084236 +0800,
neu_100.jpg,0,0,0,194,24.675674573803917,,,,,,,,,,,,,,,,,,,,,,,24.663302683242364,24.675674573803917,25.659030468006677,25.65903902099126,25.692331794176425,26.642360703259328,26.69233778126545,27.642341601596854,27.642341601596854,27.892353575774905,27.87588651673468,27.875906473695068,27.892353575774905,27.892353575774905,27.892353575774905,27.892353575774905,27.892353575774905,27.892353575774905,-0.0002987842217407888,28.80942327802768,[151.0],[-94.0],[1],[0],[0],[0.9168011385736463],28.81076552623017,28.8147643310931,None,,,,,,,,,,,,,ED25,001,2024-01-30_15h40.44.656,rating,2023.2.3,60.04718111654021,2024-01-30 15h40.58.084236 +0800,
neg_72.jpg,0,1,1,162,28.842377923267122,,,,,,,,,,,,,,,,,,,,,,,28.81515719813433,,28.815189129270948,28.81519625675719,28.842377923267122,29.82570302672866,29.842387901748225,30.82570730322186,30.82570730322186,31.075711864812547,31.05928785578908,31.05929555347393,31.075711864812547,31.075711864812547,31.075711864812547,31.075711864812547,31.075711864812547,31.075711864812547,0.010570632246526657,32.976040812556676,[-177.0],[-47.0],[1],[0],[0],[1.9000504055820784],32.97642854780497,32.9794862393901,None,,,,,,,,,,,,,ED25,001,2024-01-30_15h40.44.656,rating,2023.2.3,60.04718111654021,2024-01-30 15h40.58.084236 +0800,
neg_63.jpg,0,2,2,152,33.00908982571309,,,,,,,,,,,,,,,,,,,,,,,32.97971203815359,,32.97974254379369,32.97974967127993,33.00908982571309,33.99241036758394,34.009073289944354,34.99241378877741,34.99241378877741,35.2424186354674,35.225951576429,35.22595898901454,35.2424186354674,35.2424186354674,35.2424186354674,35.2424186354674,35.2424186354674,35.2424186354674,0.012725698978101718,36.976142022860586,[-185.0],[147.0],[1],[0],[0],[1.7334576747070969],36.976547434276654,36.97960512585996,None,,,,,,,,,,,,,ED25,001,2024-01-30_15h40.44.656,rating,2023.2.3,60.04718111654021,2024-01-30 15h40.58.084236 +0800,
neu_57.jpg,0,3,3,337,37.009130594933595,,,,,,,,,,,,,,,,,,,,,,,36.979830069323725,,36.97986028986634,36.979867132253275,37.009130594933595,37.992444009318206,38.00911234856903,38.992456553694865,38.992456553694865,39.2424688129704,39.22603910195903,39.226047084743186,39.2424688129704,39.2424688129704,39.2424688129704,39.2424688129704,39.2424688129704,39.2424688129704,0.012656134713324718,41.52624340422335,[-1.0],[-148.0],[1],[0],[0],[2.283488066308564],41.526649956036636,41.529709928416196,None,,,,,,,,,,,,,ED25,001,2024-01-30_15h40.44.656,rating,2023.2.3,60.04718111654021,2024-01-30 15h40.58.084236 +0800,
neg_69.jpg,0,4,4,158,41.559153573949516,,,,,,,,,,,,,,,,,,,,,,,41.5299365824776,,41.529967373218824,41.529974500705066,41.559153573949516,42.54248865589216,42.5591524335523,43.542496923777435,43.542496923777435,43.79253512710238,43.776044689908304,43.77605267269246,43.79253512710238,43.79253512710238,43.79253512710238,43.79253512710238,43.79253512710238,43.79253512710238,0.012616790989341098,47.19295815766418,[-248.0],[141.0],[1],[0],[0],[3.4000806261228718],47.19331624257211,47.19633173943657,None,,,,,,,,,,,,,ED25,001,2024-01-30_15h40.44.656,rating,2023.2.3,60.04718111654021,2024-01-30 15h40.58.084236 +0800,
neu_175.jpg,0,5,5,276,47.225865476395484,,,,,,,,,,,,,,,,,,,,,,,47.19655981899632,,47.19659060973572,47.19659745212266,47.225865476395484,48.20926099942153,48.22587688037311,49.20924617425044,49.20924617425044,49.45924617425044,49.442770847326756,49.442778545011606,49.45924617425044,49.45924617425044,49.45924617425044,49.45924617425044,49.45924617425044,49.45924617425044,0.012702035724942107,52.34303935398748,[209.0],[-141.0],[1],[0],[0],[2.8834889786267013],52.343448186597016,52.34654522190431,None,,,,,,,,,,,,,ED25,001,2024-01-30_15h40.44.656,rating,2023.2.3,60.04718111654021,2024-01-30 15h40.58.084236 +0800,
neu_46.jpg,0,6,6,325,52.37591559687826,,,,,,,,,,,,,,,,,,,,,,,52.34677273126363,,52.346802666705116,52.346809509092054,52.37591559687826,53.35925723610853,53.37594524722044,54.35926521889269,54.35926521889269,54.60926835498685,54.59286145193073,54.59287057511392,54.60926835498685,54.60926835498685,54.60926835498685,54.60926835498685,54.60926835498685,54.60926835498685,0.012520997574029025,55.34301312483876,[209.0],[-141.0],[1],[0],[0],[0.7334514025169483],55.3434681435574,55.34654351130666,None,,,,,,,,,,,,,ED25,001,2024-01-30_15h40.44.656,rating,2023.2.3,60.04718111654021,2024-01-30 15h40.58.084236 +0800,
