stimulus_filename,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_image.started,welcome_key_resp.started,welcome.stopped,welcome_key_resp.keys,welcome_key_resp.rt,welcome_key_resp.duration,instruction.started,instruction_image.started,instruction_key_resp.started,instruction.stopped,instruction_key_resp.keys,instruction_key_resp.rt,instruction_key_resp.duration,start.started,start_image.started,key_resp.started,start.stopped,key_resp.keys,key_resp.rt,key_resp.duration,block_info.started,block_text.started,block_info.stopped,img_presentation.started,ISI_text.started,stimulus_image.started,ISI_text.stopped,stimulus_image.stopped,text.started,text.stopped,img_presentation.stopped,evaluation.started,horizontal_polygon.started,vertical_polygon.started,ha_text.started,la_text.started,negative_text.started,positive_text.started,mouse.started,evaluation.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,rest.started,rest.stopped,key_resp_2.keys,rest_image.started,key_resp_2.started,key_resp_2.rt,key_resp_2.duration,block_text.stopped,end.started,end_image.started,key_resp_3.started,end.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.02427678823005408,0.05763114289584337,0.05763114289584337,6.891311537290676,space,6.8260015258510975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED12,001,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
,,,,,,,,,,,,,,6.8913317793521855,6.924242519276959,6.924242519276959,8.50802469417431,space,1.5724497569244704,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED12,001,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
,,,,,,,,,,,,,,,,,,,,,8.508043795836784,8.540928306612841,8.540928306612841,12.058070766244782,return,3.514912696848114,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ED12,001,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
neg_156.jpg,0,0,0,63,12.090999467434813,,,,,,,,,,,,,,,,,,,,,,,12.078744467646175,12.090999467434813,13.07434965964967,13.074358782831041,13.107636160646507,14.057665639929837,14.107643003033445,15.057653095553178,15.057653095553178,15.3076587975429,15.291223669641113,15.291232792824303,15.3076587975429,15.3076587975429,15.3076587975429,15.3076587975429,15.3076587975429,15.3076587975429,-0.0003729100790224038,17.15807167856292,[-310.0],[259.0],[1],[0],[0],[1.8501169477931398],17.159389693313642,17.163604888657574,None,,,,,,,,,,,,,ED12,001,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
neg_14.jpg,0,1,1,45,17.19101149863127,,,,,,,,,,,,,,,,,,,,,,,17.163995760001853,,17.16402911663681,17.164036244123054,17.19101149863127,18.17435000176738,18.191015204924042,19.174377086215827,19.174377086215827,19.424358269652657,19.407894916905207,19.407903184788665,19.424358269652657,19.424358269652657,19.424358269652657,19.424358269652657,19.424358269652657,19.424358269652657,0.010375909325375687,21.941529239229567,[105.0],[-110.0],[1],[0],[0],[2.5168821638362715],21.94193921223632,21.94521471979897,None,,,,,,,,,,,,,ED12,001,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
neg_152.jpg,0,2,2,59,21.974386095358568,,,,,,,,,,,,,,,,,,,,,,,21.945445935451062,,21.94547644109298,21.945483283479916,21.974386095358568,22.957742559759936,22.974392367546898,23.95777905248906,23.95777905248906,24.2077707846056,24.191273505024583,24.191281487808737,24.2077707846056,24.2077707846056,24.2077707846056,24.2077707846056,24.2077707846056,24.2077707846056,0.012345376313533052,25.75812875547308,[-317.0],[208.0],[1],[0],[0],[1.550064603534338],25.75853559238567,25.76184673737953,None,,,,,,,,,,,,,ED12,001,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
neu_68.jpg,0,3,3,349,25.791101076878476,,,,,,,,,,,,,,,,,,,,,,,25.76207795303162,,25.762108743772842,25.76211558615978,25.791101076878476,26.77442874623557,26.79109508978945,27.77443900981598,27.77443900981598,28.024440720411803,28.00799133753935,28.00799960542281,28.024440720411803,28.024440720411803,28.024440720411803,28.024440720411803,28.024440720411803,28.024440720411803,0.012381869042656035,28.95806871352943,[191.0],[-75.0],[1],[0],[0],[0.9333326300875342],28.958460725270925,28.961726539451774,None,,,,,,,,,,,,,ED12,001,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
neg_70.jpg,0,4,4,160,28.99111972238279,,,,,,,,,,,,,,,,,,,,,,,28.96193494714862,,28.961962601795676,28.96196915908331,28.99111972238279,29.974459936114727,29.991150513122193,30.974470484794438,30.974470484794438,31.22450412653052,31.20801026814297,31.208018250927125,31.22450412653052,31.22450412653052,31.22450412653052,31.22450412653052,31.22450412653052,31.22450412653052,0.012588566143676871,32.77491370039752,[305.0],[-96.0],[1],[0],[0],[1.5500914028834814],32.775308563133876,32.778610584944545,None,,,,,,,,,,,,,ED12,001,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
neg_74.jpg,0,5,5,164,32.80782301482395,,,,,,,,,,,,,,,,,,,,,,,32.778841515497334,,32.77887259133786,32.778880003923405,32.80782301482395,33.79121084016515,33.807834989002004,34.791193163999196,34.791193163999196,35.041200861685866,35.02473095165078,35.02473921953606,35.041200861685866,35.041200861685866,35.041200861685866,35.041200861685866,35.041200861685866,35.041200861685866,0.01237673725336208,36.54150620319524,[-127.0],[-106.0],[1],[0],[0],[1.5000171059673448],36.541907908316716,36.545189973167,None,,,,,,,,,,,,,ED12,001,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
neu_16.jpg,0,6,6,259,36.57452499580904,,,,,,,,,,,,,,,,,,,,,,,36.54542318451604,,36.54545311995753,36.54546024744377,36.57452499580904,37.55786492444349,37.57452499580904,38.55789172379082,38.55789172379082,38.80787661352042,38.79141097997854,38.791419247861995,38.80787661352042,38.80787661352042,38.80787661352042,38.80787661352042,38.80787661352042,38.80787661352042,0.012472245569369989,41.024961597104266,[-124.0],[-151.0],[1],[0],[0],[2.2168135689080373],41.025395233366,41.028668460132394,None,,,,,,,,,,,,,ED12,001,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
