stimulus_filename,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_image.started,welcome_key_resp.started,welcome.stopped,welcome_key_resp.keys,welcome_key_resp.rt,welcome_key_resp.duration,instruction.started,instruction_image.started,instruction_key_resp.started,instruction.stopped,instruction_key_resp.keys,instruction_key_resp.rt,instruction_key_resp.duration,start.started,start_image.started,key_resp.started,start.stopped,key_resp.keys,key_resp.rt,key_resp.duration,block_info.started,block_text.started,block_info.stopped,img_presentation.started,ISI_text.started,stimulus_image.started,ISI_text.stopped,stimulus_image.stopped,text.started,text.stopped,img_presentation.stopped,evaluation.started,horizontal_polygon.started,vertical_polygon.started,ha_text.started,la_text.started,negative_text.started,positive_text.started,mouse.started,evaluation.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,rest.started,rest.stopped,key_resp_2.keys,rest_image.started,key_resp_2.started,key_resp_2.rt,key_resp_2.duration,block_text.stopped,end.started,end_image.started,key_resp_3.started,end.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 76
neg_1.jpg,0.0,210.0,210.0,0.0,786.0649265526808,,,,,,,,,,,,,,,,,,,,,,,786.0490171481615,786.0649265526808,787.0484631999334,787.0484706125189,787.0816245422739,788.0482907147671,788.0816741495782,789.0482932806626,789.0482932806626,789.3649806075355,789.2818604335571,789.2818684163412,789.3649806075355,789.3649806075355,789.3649806075355,789.3649806075355,789.3649806075355,789.3649806075355,0.0661616034904,791.365961919837,[-320.0],[108.0],[1],[0],[0],[2.0000516029995197],791.366814937388,791.3701275078784,,,,,,787.0816245422739,,,,,,,,ED12,1,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
neg_10.jpg,0.0,243.0,243.0,1.0,903.9660380984096,,,,,,,,,,,,,,,,,,,,,,,903.93815936375,,903.93818986939,903.9381969968764,903.9660380984096,904.949378882342,904.9660429451014,905.9493803078404,905.9493803078404,906.2660599370284,906.1829417587452,906.1829500266284,906.2660599370284,906.2660599370284,906.2660599370284,906.2660599370284,906.2660599370284,906.2660599370284,0.077924236531544,908.4338058951726,[45.0],[-52.0],[1],[0],[0],[2.1666642908367066],908.4346765888876,908.437954662346,,,,,,,,,,,,,,ED12,1,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
neg_100.jpg,0.0,50.0,50.0,2.0,199.8094047465638,,,,,,,,,,,,,,,,,,,,,,,199.78042581313275,,199.780456603874,199.7804634462591,199.8094047465638,200.79274752619312,200.80943069061323,201.7927526579824,201.7927526579824,202.0594198568342,202.02633720194356,202.0263451847277,202.0594198568342,202.0594198568342,202.0594198568342,202.0594198568342,202.0594198568342,202.0594198568342,0.0290082986739435,203.29327125387863,[-137.0],[-233.0],[1],[0],[0],[1.2334779167667875],203.2937465146606,203.29703741759292,,,,,,,,,,,,,,ED12,1,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
neg_101.jpg,0.0,95.0,95.0,3.0,370.1610224578544,,,,,,,,,,,,,,,,,,,,,,,370.132549861044,,370.1325815070813,370.132588064369,370.1610224578544,371.14436552258303,371.1610164707654,372.14437150967024,372.14437150967024,372.4276930778997,372.3779292542822,372.3779375221675,372.4276930778997,372.4276930778997,372.4276930778997,372.4276930778997,372.4276930778997,372.4276930778997,0.045158327127865,373.87822775340646,[-220.0],[-181.0],[1],[0],[0],[1.450024062392913],373.8787982374015,373.8820711790686,,,,,,,,,,,,,,ED12,1,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
neg_102.jpg,0.0,17.0,17.0,4.0,75.57489362939668,,,,,,,,,,,,,,,,,,,,,,,75.54577955882633,,75.54580692837408,75.54581320056059,75.57489362939668,76.55825322989222,76.57490132708153,77.5582329878307,77.5582329878307,77.80828516103065,77.79184290564262,77.79185060332748,77.80828516103065,77.80828516103065,77.80828516103065,77.80828516103065,77.80828516103065,77.80828516103065,0.0125286952588794,78.37522594131406,[-233.0],[-104.0],[1],[0],[0],[0.566648553349296],78.37563848021455,78.37890115830305,,,,,,,,,,,,,,ED12,1,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
neg_103.jpg,0.0,365.0,365.0,5.0,1371.3204372399175,,,,,,,,,,,,,,,,,,,,,,,1371.293486218863,,1371.2935170096043,1371.2935241370906,1371.3204372399175,1372.303769470867,1372.3204383803168,1373.303829341752,1373.303829341752,1373.6704524072102,1373.537372261193,1373.5373802439772,1373.6704524072102,1373.6704524072102,1373.6704524072102,1373.6704524072102,1373.6704524072102,1373.6704524072102,0.1269901366995327,1374.1389189827205,[-191.0],[-91.0],[1],[0],[0],[0.466825257984965],1374.1400479765362,1374.1433343178778,,,,,,,,,,,,,,ED12,1,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
neg_104.jpg,0.0,327.0,327.0,6.0,1219.9856731825205,,,,,,,,,,,,,,,,,,,,,,,1219.95835751927,,1219.9583999990882,1219.9584208113483,1219.9856731825205,1220.9690168174477,1220.9856837312,1221.9690210939389,1221.9690210939389,1222.3190299890412,1222.2026139057834,1222.202622173667,1222.3190299890412,1222.3190299890412,1222.3190299890412,1222.3190299890412,1222.3190299890412,1222.3190299890412,0.1106710442745679,1224.737191622182,[-221.0],[-47.0],[1],[0],[0],[2.416689664689329],1224.7382567537206,1224.7416135146268,,,,,,,,,,,,,,ED12,1,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
neg_105.jpg,0.0,200.0,200.0,7.0,749.1645659588976,,,,,,,,,,,,,,,,,,,,,,,749.1365740397578,,749.1366062559955,749.1366133834817,749.1645659588976,750.1479398143674,750.1645916178495,751.1479708902061,751.1479708902061,751.4646194435554,751.3814890059948,751.3814969887808,751.4646194435554,751.4646194435554,751.4646194435554,751.4646194435554,751.4646194435554,751.4646194435554,0.0780838922237308,753.1988200874239,[-238.0],[-114.0],[1],[0],[0],[1.733339643533327],753.1996491566188,753.2030133301105,,,,,,,,,,,,,,ED12,1,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
neg_106.jpg,0.0,152.0,152.0,8.0,581.3630003067683,,,,,,,,,,,,,,,,,,,,,,,581.3346847997527,,581.3347158755932,581.3347232881788,581.3630003067683,582.3463542052741,582.3630117107459,583.3463530648769,583.3463530648769,583.6463583677269,583.5798851505388,583.5798931333229,583.6463583677269,583.6463583677269,583.6463583677269,583.6463583677269,583.6463583677269,583.6463583677269,0.0616920994380052,584.2470671819756,[-256.0],[231.0],[1],[0],[0],[0.6000399709428166],584.2479025233588,584.2512441739927,,,,,,,,,,,,,,ED12,1,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
neg_107.jpg,0.0,192.0,192.0,9.0,719.0476389774285,,,,,,,,,,,,,,,,,,,,,,,719.0194232552203,,719.0194543310608,719.0194614585471,719.0476389774285,720.0309997183231,720.0476520920038,721.0309774805646,721.0309774805646,721.3309856344094,721.2645375059728,721.2645457738581,721.3309856344094,721.3309856344094,721.3309856344094,721.3309856344094,721.3309856344094,721.3309856344094,0.0615837616478529,723.265221459551,[43.0],[-42.0],[1],[0],[0],[1.9334161642254912],723.2660131807188,723.2693414316782,,,,,,,,,,,,,,ED12,1,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
neg_108.jpg,0.0,354.0,354.0,10.0,1321.9366329413024,,,,,,,,,,,,,,,,,,,,,,,1321.9095636039765,,1321.9095941096184,1321.9096012371049,1321.9366329413024,1322.9199871249093,1322.9366332264035,1323.9200244729382,1323.9200244729382,1324.2699868968302,1324.153526052958,1324.1535340357425,1324.2699868968302,1324.2699868968302,1324.2699868968302,1324.2699868968302,1324.2699868968302,1324.2699868968302,0.1104862998308817,1325.9049161978692,[183.0],[-79.0],[1],[0],[0],[1.6332423676012695],1325.9060055628615,1325.9092993167887,,,,,,,,,,,,,,ED12,1,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
neg_109.jpg,0.0,290.0,290.0,11.0,1083.934406314611,,,,,,,,,,,,,,,,,,,,,,,1083.9067086181003,,1083.90673997904,1083.9067471065264,1083.934406314611,1084.917777319086,1084.9344288374668,1085.917754796228,1085.917754796228,1086.2510887947938,1086.1512797544035,1086.1512885924876,1086.2510887947938,1086.2510887947938,1086.2510887947938,1086.2510887947938,1086.2510887947938,1086.2510887947938,0.0944032697479997,1086.9523573162803,[-278.0],[-44.0],[1],[0],[0],[0.7000437342539954],1086.9533163908236,1086.9566010215694,,,,,,,,,,,,,,ED12,1,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
neg_11.jpg,0.0,142.0,142.0,12.0,534.1458910897309,,,,,,,,,,,,,,,,,,,,,,,534.1174931889745,,534.1175236946165,534.1175305370034,534.1458910897309,535.1292261716735,535.1458976470185,536.129235579956,536.129235579956,536.4292440189001,536.3627796397941,536.3627881927787,536.4292440189001,536.4292440189001,536.4292440189001,536.4292440189001,536.4292440189001,536.4292440189001,0.0617739229801372,537.5798734614618,[-333.0],[53.0],[1],[0],[0],[1.1500187595447642],537.5805357474801,537.5838169570325,,,,,,,,,,,,,,ED12,1,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
neg_110.jpg,0.0,264.0,264.0,13.0,976.7333903912368,,,,,,,,,,,,,,,,,,,,,,,976.7057787947596,,976.7058095855008,976.7058164278878,976.7333903912368,977.716732030467,977.7333980889216,978.7167385877548,978.7167385877548,979.0501030919604,978.950347935368,978.9503562032514,979.0501030919604,979.0501030919604,979.0501030919604,979.0501030919604,979.0501030919604,979.0501030919604,0.094349956150836,979.4512690916854,[-301.0],[113.0],[1],[0],[0],[0.399971433034807],979.452219898345,979.455483146632,,,,,,,,,,,,,,ED12,1,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
neg_111.jpg,0.0,66.0,66.0,14.0,260.5599723795658,,,,,,,,,,,,,,,,,,,,,,,260.5312682820022,,260.5312985025448,260.53130563003106,260.5599723795658,261.54332599297413,261.55998378354343,262.5433613453042,262.5433613453042,262.8100122934884,262.7768734740057,262.7768817418892,262.8100122934884,262.8100122934884,262.8100122934884,262.8100122934884,262.8100122934884,262.8100122934884,0.028760547253114,263.3105690927114,[-333.0],[181.0],[1],[0],[0],[0.5001322861444351],263.31109994788494,263.3145068862923,,,,,,,,,,,,,,ED12,1,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
neg_112.jpg,0.0,177.0,177.0,15.0,662.9637718428949,,,,,,,,,,,,,,,,,,,,,,,662.9355598269794,,662.93559090282,662.9355980303062,662.9637718428949,663.9471476940598,663.9637778299839,664.9471519705512,664.9471519705512,665.247158983997,665.1806544058709,665.1806626737543,665.247158983997,665.247158983997,665.247158983997,665.247158983997,665.247158983997,665.247158983997,0.0616199692776717,665.7812982174455,[-330.0],[-210.0],[1],[0],[0],[0.533378303020072],665.7820674157574,665.7853640206777,,,,,,,,,,,,,,ED12,1,2024-01-19_16h42.43.079,rating,2023.2.3,60.041013913673886,2024-01-19 16h42.56.506389 +0800,
